ppt_id,trial,stimulus,script,lexicality,word_eng,correct_response,response,correct,rt,rt_sec,device,browser
22,8,chinese_realword_pat.png,chinese,word,pat,word,word,TRUE,1332,1.332,mobile,WeChat 8.0.68
22,9,latin_nonword_feed.png,latin,nonword,feed,nonword,nonword,TRUE,3011,3.011,mobile,WeChat 8.0.68
22,10,chinese_nonword_praise.png,chinese,nonword,praise,nonword,nonword,TRUE,3298,3.298,mobile,WeChat 8.0.68
22,11,latin_realword_blink.png,latin,word,blink,word,word,TRUE,969,0.969,mobile,WeChat 8.0.68
22,12,latin_realword_sand.PNG,latin,word,sand,word,word,TRUE,701,0.701,mobile,WeChat 8.0.68
22,13,latin_nonword_pull.png,latin,nonword,pull,nonword,nonword,TRUE,1382,1.382,mobile,WeChat 8.0.68
22,14,latin_realword_prawn.PNG,latin,word,prawn,word,word,TRUE,750,0.75,mobile,WeChat 8.0.68
22,15,latin_nonword_lean.PNG,latin,nonword,lean,nonword,nonword,TRUE,816,0.816,mobile,WeChat 8.0.68
22,16,latin_nonword_wet.png,latin,nonword,wet,nonword,nonword,TRUE,1149,1.149,mobile,WeChat 8.0.68
22,17,latin_nonword_sisterinlaw.PNG,latin,nonword,sisterinlaw,nonword,nonword,TRUE,1014,1.014,mobile,WeChat 8.0.68
22,18,chinese_nonword_shave.png,chinese,nonword,shave,nonword,word,FALSE,4094,4.094,mobile,WeChat 8.0.68
22,19,chinese_realword_cat.png,chinese,word,cat,word,word,TRUE,918,0.918,mobile,WeChat 8.0.68
22,20,latin_nonword_paper.png,latin,nonword,paper,nonword,nonword,TRUE,1049,1.049,mobile,WeChat 8.0.68
22,21,chinese_realword_pinch.png,chinese,word,pinch,word,word,TRUE,1047,1.047,mobile,WeChat 8.0.68
22,22,latin_realword_keen.png,latin,word,keen,word,word,TRUE,1998,1.998,mobile,WeChat 8.0.68
22,23,chinese_realword_put.png,chinese,word,put,word,word,TRUE,783,0.783,mobile,WeChat 8.0.68
22,24,chinese_nonword_peach.png,chinese,nonword,peach,nonword,nonword,TRUE,5026,5.026,mobile,WeChat 8.0.68
22,25,latin_realword_eat.png,latin,word,eat,word,word,TRUE,983,0.983,mobile,WeChat 8.0.68
22,26,chinese_nonword_island.png,chinese,nonword,island,nonword,nonword,TRUE,2148,2.148,mobile,WeChat 8.0.68
22,27,chinese_realword_wine.png,chinese,word,wine,word,word,TRUE,1998,1.998,mobile,WeChat 8.0.68
22,28,latin_realword_grass.PNG,latin,word,grass,word,word,TRUE,766,0.766,mobile,WeChat 8.0.68
22,29,chinese_realword_sea.png,chinese,word,sea,word,word,TRUE,715,0.715,mobile,WeChat 8.0.68
22,30,latin_nonword_pickaxe.png,latin,nonword,pickaxe,nonword,nonword,TRUE,849,0.849,mobile,WeChat 8.0.68
22,31,chinese_realword_tea.png,chinese,word,tea,word,word,TRUE,2846,2.846,mobile,WeChat 8.0.68
22,32,chinese_realword_invite.png,chinese,word,invite,word,word,TRUE,716,0.716,mobile,WeChat 8.0.68
22,33,chinese_realword_flower.png,chinese,word,flower,word,word,TRUE,616,0.616,mobile,WeChat 8.0.68
22,34,chinese_nonword_change.png,chinese,nonword,change,nonword,nonword,TRUE,2047,2.047,mobile,WeChat 8.0.68
22,35,latin_realword_wealth.png,latin,word,wealth,word,word,TRUE,814,0.814,mobile,WeChat 8.0.68
22,36,chinese_nonword_bag.png,chinese,nonword,bag,nonword,nonword,TRUE,3627,3.627,mobile,WeChat 8.0.68
22,37,chinese_nonword_tree.png,chinese,nonword,tree,nonword,nonword,TRUE,3511,3.511,mobile,WeChat 8.0.68
22,38,latin_realword_morning.png,latin,word,morning,word,word,TRUE,1447,1.447,mobile,WeChat 8.0.68
22,39,chinese_realword_medicine.png,chinese,word,medicine,word,word,TRUE,715,0.715,mobile,WeChat 8.0.68
22,40,latin_realword_sister.png,latin,word,sister,word,word,TRUE,816,0.816,mobile,WeChat 8.0.68
23,1,latin_realword_scoop.png,latin,word,scoop,word,word,TRUE,2133,2.133,mobile,Snapchat 13.78.0.53
23,2,latin_realword_home.png,latin,word,home,word,word,TRUE,868,0.868,mobile,Snapchat 13.78.0.53
23,3,latin_nonword_pinch.png,latin,nonword,pinch,nonword,nonword,TRUE,2299,2.299,mobile,Snapchat 13.78.0.53
23,4,chinese_realword_shave.png,chinese,word,shave,word,word,TRUE,1333,1.333,mobile,Snapchat 13.78.0.53
23,5,latin_nonword_pat.png,latin,nonword,pat,nonword,nonword,TRUE,4650,4.65,mobile,Snapchat 13.78.0.53
23,6,chinese_realword_praise.png,chinese,word,praise,word,word,TRUE,2701,2.701,mobile,Snapchat 13.78.0.53
23,7,latin_realword_paper.png,latin,word,paper,word,word,TRUE,1066,1.066,mobile,Snapchat 13.78.0.53
23,8,chinese_nonword_grass.png,chinese,nonword,grass,nonword,nonword,TRUE,1601,1.601,mobile,Snapchat 13.78.0.53
23,9,latin_realword_sisterinlaw.PNG,latin,word,sisterinlaw,word,word,TRUE,1799,1.799,mobile,Snapchat 13.78.0.53
23,10,latin_realword_wet.png,latin,word,wet,word,word,TRUE,850,0.85,mobile,Snapchat 13.78.0.53
23,11,latin_nonword_put.png,latin,nonword,put,nonword,nonword,TRUE,1184,1.184,mobile,Snapchat 13.78.0.53
23,12,chinese_nonword_prawn.png,chinese,nonword,prawn,nonword,nonword,TRUE,1684,1.684,mobile,Snapchat 13.78.0.53
23,13,chinese_realword_bag.png,chinese,word,bag,word,word,TRUE,1084,1.084,mobile,Snapchat 13.78.0.53
23,14,chinese_nonword_morning.png,chinese,nonword,morning,nonword,nonword,TRUE,3299,3.299,mobile,Snapchat 13.78.0.53
23,15,chinese_realword_change.png,chinese,word,change,word,word,TRUE,800,0.8,mobile,Snapchat 13.78.0.53
23,16,latin_realword_brain.png,latin,word,brain,word,word,TRUE,767,0.767,mobile,Snapchat 13.78.0.53
23,17,chinese_realword_peach.png,chinese,word,peach,word,word,TRUE,3733,3.733,mobile,Snapchat 13.78.0.53
23,18,latin_realword_feed.png,latin,word,feed,word,word,TRUE,768,0.768,mobile,Snapchat 13.78.0.53
23,19,chinese_nonword_eat.png,chinese,nonword,eat,nonword,nonword,TRUE,1517,1.517,mobile,Snapchat 13.78.0.53
23,20,chinese_nonword_sand.png,chinese,nonword,sand,nonword,nonword,TRUE,2199,2.199,mobile,Snapchat 13.78.0.53
23,21,latin_nonword_wine.png,latin,nonword,wine,nonword,nonword,TRUE,1717,1.717,mobile,Snapchat 13.78.0.53
23,22,latin_realword_pickaxe.png,latin,word,pickaxe,word,word,TRUE,1067,1.067,mobile,Snapchat 13.78.0.53
23,23,latin_nonword_invite.png,latin,nonword,invite,nonword,nonword,TRUE,1201,1.201,mobile,Snapchat 13.78.0.53
23,24,latin_nonword_cat.png,latin,nonword,cat,nonword,nonword,TRUE,1549,1.549,mobile,Snapchat 13.78.0.53
23,25,latin_nonword_sea.png,latin,nonword,sea,nonword,nonword,TRUE,1101,1.101,mobile,Snapchat 13.78.0.53
23,26,latin_realword_lean.PNG,latin,word,lean,word,word,TRUE,1099,1.099,mobile,Snapchat 13.78.0.53
23,27,chinese_realword_milk.png,chinese,word,milk,word,word,TRUE,1783,1.783,mobile,Snapchat 13.78.0.53
23,28,latin_nonword_flower.png,latin,nonword,flower,nonword,nonword,TRUE,1101,1.101,mobile,Snapchat 13.78.0.53
23,29,latin_realword_pull.png,latin,word,pull,word,word,TRUE,1599,1.599,mobile,Snapchat 13.78.0.53
23,30,latin_nonword_tea.PNG,latin,nonword,tea,nonword,nonword,TRUE,1268,1.268,mobile,Snapchat 13.78.0.53
23,31,chinese_nonword_pearl.png,chinese,nonword,pearl,nonword,nonword,TRUE,2317,2.317,mobile,Snapchat 13.78.0.53
23,32,chinese_nonword_wealth.png,chinese,nonword,wealth,nonword,nonword,TRUE,2116,2.116,mobile,Snapchat 13.78.0.53
23,33,chinese_realword_tree.png,chinese,word,tree,word,word,TRUE,1383,1.383,mobile,Snapchat 13.78.0.53
23,34,chinese_realword_robe.png,chinese,word,robe,word,word,TRUE,1251,1.251,mobile,Snapchat 13.78.0.53
23,35,chinese_nonword_sister.png,chinese,nonword,sister,nonword,nonword,TRUE,3534,3.534,mobile,Snapchat 13.78.0.53
23,36,chinese_realword_good.png,chinese,word,good,word,word,TRUE,751,0.751,mobile,Snapchat 13.78.0.53
23,37,latin_nonword_medicine.png,latin,nonword,medicine,nonword,nonword,TRUE,932,0.932,mobile,Snapchat 13.78.0.53
23,38,chinese_nonword_blink.png,chinese,nonword,blink,nonword,nonword,TRUE,1818,1.818,mobile,Snapchat 13.78.0.53
23,39,chinese_nonword_keen.png,chinese,nonword,keen,nonword,nonword,TRUE,1467,1.467,mobile,Snapchat 13.78.0.53
23,40,chinese_realword_island.png,chinese,word,island,word,word,TRUE,899,0.899,mobile,Snapchat 13.78.0.53
24,1,chinese_realword_sisterinlaw.png,chinese,word,sisterinlaw,word,word,TRUE,1250,1.25,mobile,WeChat 8.0.68
24,2,chinese_realword_wet.PNG,chinese,word,wet,word,word,TRUE,882,0.882,mobile,WeChat 8.0.68
24,3,chinese_nonword_medicine.png,chinese,nonword,medicine,nonword,nonword,TRUE,1234,1.234,mobile,WeChat 8.0.68
24,4,latin_realword_peach.png,latin,word,peach,word,word,TRUE,1100,1.1,mobile,WeChat 8.0.68
24,5,chinese_nonword_invite.png,chinese,nonword,invite,nonword,nonword,TRUE,850,0.85,mobile,WeChat 8.0.68
24,6,chinese_realword_pickaxe.png,chinese,word,pickaxe,word,word,TRUE,2083,2.083,mobile,WeChat 8.0.68
24,7,chinese_nonword_flower.png,chinese,nonword,flower,nonword,nonword,TRUE,1001,1.001,mobile,WeChat 8.0.68
24,8,latin_nonword_morning.png,latin,nonword,morning,nonword,nonword,TRUE,1152,1.152,mobile,WeChat 8.0.68
24,9,chinese_nonword_cat.png,chinese,nonword,cat,nonword,nonword,TRUE,767,0.767,mobile,WeChat 8.0.68
24,10,latin_realword_bag.png,latin,word,bag,word,word,TRUE,1217,1.217,mobile,WeChat 8.0.68
24,11,latin_nonword_sand.PNG,latin,nonword,sand,nonword,nonword,TRUE,1100,1.1,mobile,WeChat 8.0.68
24,12,latin_nonword_wealth.png,latin,nonword,wealth,nonword,nonword,TRUE,867,0.867,mobile,WeChat 8.0.68
24,13,latin_nonword_grass.png,latin,nonword,grass,nonword,nonword,TRUE,950,0.95,mobile,WeChat 8.0.68
24,14,chinese_realword_feed.png,chinese,word,feed,word,word,TRUE,1318,1.318,mobile,WeChat 8.0.68
24,15,latin_nonword_eat.png,latin,nonword,eat,nonword,nonword,TRUE,817,0.817,mobile,WeChat 8.0.68
24,16,chinese_realword_lean.png,chinese,word,lean,word,word,TRUE,815,0.815,mobile,WeChat 8.0.68
24,17,latin_nonword_sister.png,latin,nonword,sister,nonword,nonword,TRUE,884,0.884,mobile,WeChat 8.0.68
24,18,latin_realword_robe.png,latin,word,robe,word,word,TRUE,1766,1.766,mobile,WeChat 8.0.68
24,19,chinese_nonword_sea.png,chinese,nonword,sea,nonword,nonword,TRUE,783,0.783,mobile,WeChat 8.0.68
24,20,chinese_nonword_tea.png,chinese,nonword,tea,nonword,nonword,TRUE,732,0.732,mobile,WeChat 8.0.68
24,21,chinese_realword_home.png,chinese,word,home,word,word,TRUE,1298,1.298,mobile,WeChat 8.0.68
24,22,chinese_realword_scoop.png,chinese,word,scoop,word,word,TRUE,800,0.8,mobile,WeChat 8.0.68
24,23,chinese_nonword_pat.png,chinese,nonword,pat,nonword,nonword,TRUE,650,0.65,mobile,WeChat 8.0.68
24,24,latin_realword_tree.png,latin,word,tree,word,word,TRUE,782,0.782,mobile,WeChat 8.0.68
24,25,latin_realword_good.png,latin,word,good,word,word,TRUE,818,0.818,mobile,WeChat 8.0.68
24,26,latin_realword_shave.png,latin,word,shave,word,word,TRUE,634,0.634,mobile,WeChat 8.0.68
24,27,latin_nonword_blink.png,latin,nonword,blink,nonword,nonword,TRUE,832,0.832,mobile,WeChat 8.0.68
24,28,chinese_nonword_wine.png,chinese,nonword,wine,nonword,nonword,TRUE,650,0.65,mobile,WeChat 8.0.68
24,29,latin_nonword_keen.png,latin,nonword,keen,nonword,nonword,TRUE,483,0.483,mobile,WeChat 8.0.68
24,30,latin_realword_praise.PNG,latin,word,praise,word,nonword,FALSE,1265,1.265,mobile,WeChat 8.0.68
24,31,latin_realword_change.png,latin,word,change,word,word,TRUE,883,0.883,mobile,WeChat 8.0.68
24,32,chinese_realword_brain.png,chinese,word,brain,word,word,TRUE,550,0.55,mobile,WeChat 8.0.68
24,33,latin_realword_island.png,latin,word,island,word,word,TRUE,650,0.65,mobile,WeChat 8.0.68
24,34,chinese_realword_pull.png,chinese,word,pull,word,word,TRUE,599,0.599,mobile,WeChat 8.0.68
24,35,latin_nonword_prawn.png,latin,nonword,prawn,nonword,word,FALSE,1416,1.416,mobile,WeChat 8.0.68
24,36,chinese_nonword_pinch.png,chinese,nonword,pinch,nonword,nonword,TRUE,950,0.95,mobile,WeChat 8.0.68
24,37,chinese_nonword_put.png,chinese,nonword,put,nonword,nonword,TRUE,2614,2.614,mobile,WeChat 8.0.68
24,38,latin_realword_milk.png,latin,word,milk,word,word,TRUE,1350,1.35,mobile,WeChat 8.0.68
24,39,latin_nonword_pearl.png,latin,nonword,pearl,nonword,nonword,TRUE,832,0.832,mobile,WeChat 8.0.68
24,40,chinese_realword_paper.png,chinese,word,paper,word,word,TRUE,667,0.667,mobile,WeChat 8.0.68
25,1,latin_nonword_wet.png,latin,nonword,wet,nonword,nonword,TRUE,974.0999999880804,0.9740999999880804,computer,Chrome 144.0.0.0
25,2,chinese_nonword_shave.png,chinese,nonword,shave,nonword,nonword,TRUE,1610.300000005962,1.610300000005962,computer,Chrome 144.0.0.0
25,3,latin_nonword_paper.png,latin,nonword,paper,nonword,nonword,TRUE,822.7000000000007,0.8227000000000008,computer,Chrome 144.0.0.0
25,4,latin_nonword_pull.png,latin,nonword,pull,nonword,nonword,TRUE,535.6000000059612,0.5356000000059612,computer,Chrome 144.0.0.0
25,5,latin_realword_prawn.PNG,latin,word,prawn,word,nonword,FALSE,580.5999999999985,0.5805999999999986,computer,Chrome 144.0.0.0
25,6,latin_nonword_feed.png,latin,nonword,feed,nonword,nonword,TRUE,899.1999999880791,0.8991999999880791,computer,Chrome 144.0.0.0
25,7,chinese_realword_pat.png,chinese,word,pat,word,word,TRUE,871.000000005959,0.871000000005959,computer,Chrome 144.0.0.0
25,8,chinese_nonword_robe.png,chinese,nonword,robe,nonword,nonword,TRUE,912.500000005959,0.912500000005959,computer,Chrome 144.0.0.0
25,9,latin_nonword_scoop.png,latin,nonword,scoop,nonword,nonword,TRUE,1003.699999994038,1.003699999994038,computer,Chrome 144.0.0.0
25,10,latin_realword_blink.png,latin,word,blink,word,word,TRUE,910.5,0.9105,computer,Chrome 144.0.0.0
25,11,chinese_nonword_good.png,chinese,nonword,good,nonword,nonword,TRUE,676.3000000000029,0.6763000000000029,computer,Chrome 144.0.0.0
25,12,latin_realword_pearl.png,latin,word,pearl,word,word,TRUE,753.9000000059605,0.7539000000059605,computer,Chrome 144.0.0.0
25,13,latin_realword_sand.PNG,latin,word,sand,word,word,TRUE,535.5999999999985,0.5355999999999985,computer,Chrome 144.0.0.0
25,14,latin_nonword_lean.PNG,latin,nonword,lean,nonword,nonword,TRUE,1004.1000000059576,1.0041000000059574,computer,Chrome 144.0.0.0
25,15,latin_nonword_sisterinlaw.PNG,latin,nonword,sisterinlaw,nonword,nonword,TRUE,959.499999988082,0.959499999988082,computer,Chrome 144.0.0.0
25,16,chinese_nonword_milk.png,chinese,nonword,milk,nonword,nonword,TRUE,1769.300000011921,1.769300000011921,computer,Chrome 144.0.0.0
25,17,chinese_realword_cat.png,chinese,word,cat,word,word,TRUE,920.6999999880792,0.9206999999880792,computer,Chrome 144.0.0.0
25,18,chinese_nonword_praise.png,chinese,nonword,praise,nonword,nonword,TRUE,10389.800000000005,10.389800000000005,computer,Chrome 144.0.0.0
25,19,latin_nonword_home.png,latin,nonword,home,nonword,nonword,TRUE,1106.6000000059576,1.1066000000059575,computer,Chrome 144.0.0.0
25,20,latin_nonword_brain.png,latin,nonword,brain,nonword,nonword,TRUE,976.2999999880848,0.9762999999880848,computer,Chrome 144.0.0.0
25,21,chinese_nonword_change.png,chinese,nonword,change,nonword,nonword,TRUE,744.2000000119151,0.7442000000119151,computer,Chrome 144.0.0.0
25,22,chinese_realword_invite.png,chinese,word,invite,word,word,TRUE,824.500000011918,0.824500000011918,computer,Chrome 144.0.0.0
25,23,chinese_realword_medicine.png,chinese,word,medicine,word,word,TRUE,613.2999999880849,0.6132999999880849,computer,Chrome 144.0.0.0
25,24,chinese_realword_wine.png,chinese,word,wine,word,word,TRUE,479.3999999999942,0.47939999999999416,computer,Chrome 144.0.0.0
25,25,latin_realword_grass.PNG,latin,word,grass,word,word,TRUE,1042.0999999940395,1.0420999999940395,computer,Chrome 144.0.0.0
25,26,latin_nonword_pickaxe.png,latin,nonword,pickaxe,nonword,nonword,TRUE,821.7000000059634,0.8217000000059633,computer,Chrome 144.0.0.0
25,27,chinese_realword_tea.png,chinese,word,tea,word,nonword,FALSE,964.4000000119267,0.9644000000119267,computer,Chrome 144.0.0.0
25,28,chinese_nonword_island.png,chinese,nonword,island,nonword,nonword,TRUE,612.5,0.6125,computer,Chrome 144.0.0.0
25,29,chinese_realword_flower.png,chinese,word,flower,word,word,TRUE,753.3999999940424,0.7533999999940424,computer,Chrome 144.0.0.0
25,30,latin_realword_wealth.png,latin,word,wealth,word,word,TRUE,809.2999999940366,0.8092999999940367,computer,Chrome 144.0.0.0
25,31,chinese_realword_sea.png,chinese,word,sea,word,word,TRUE,918.5999999880733,0.9185999999880733,computer,Chrome 144.0.0.0
25,32,chinese_nonword_bag.png,chinese,nonword,bag,nonword,nonword,TRUE,816.3999999880762,0.8163999999880761,computer,Chrome 144.0.0.0
25,33,chinese_realword_put.png,chinese,word,put,word,word,TRUE,769.6999999880791,0.769699999988079,computer,Chrome 144.0.0.0
25,34,latin_realword_morning.png,latin,word,morning,word,word,TRUE,641.4000000119267,0.6414000000119268,computer,Chrome 144.0.0.0
25,35,chinese_nonword_tree.png,chinese,nonword,tree,nonword,nonword,TRUE,704.2999999940366,0.7042999999940366,computer,Chrome 144.0.0.0
25,36,latin_realword_sister.png,latin,word,sister,word,word,TRUE,1044.1999999940454,1.0441999999940454,computer,Chrome 144.0.0.0
25,37,latin_realword_eat.png,latin,word,eat,word,word,TRUE,1107.4000000059605,1.1074000000059605,computer,Chrome 144.0.0.0
25,38,chinese_realword_pinch.png,chinese,word,pinch,word,word,TRUE,761.2999999940512,0.7612999999940512,computer,Chrome 144.0.0.0
25,39,chinese_nonword_peach.png,chinese,nonword,peach,nonword,nonword,TRUE,806.7000000000116,0.8067000000000116,computer,Chrome 144.0.0.0
25,40,latin_realword_keen.png,latin,word,keen,word,word,TRUE,2184.299999988085,2.184299999988085,computer,Chrome 144.0.0.0
26,1,chinese_realword_milk.png,chinese,word,milk,word,word,TRUE,1292.2999999985095,1.2922999999985094,computer,WeChat 7.0.20.1781
26,2,chinese_nonword_keen.png,chinese,nonword,keen,nonword,nonword,TRUE,1519.3999999992557,1.5193999999992556,computer,WeChat 7.0.20.1781
26,3,chinese_nonword_blink.png,chinese,nonword,blink,nonword,nonword,TRUE,1229.8999999996267,1.2298999999996267,computer,WeChat 7.0.20.1781
26,4,latin_nonword_flower.png,latin,nonword,flower,nonword,nonword,TRUE,1135.9999999988831,1.1359999999988832,computer,WeChat 7.0.20.1781
26,5,latin_nonword_cat.png,latin,nonword,cat,nonword,nonword,TRUE,1232.9999999985084,1.2329999999985084,computer,WeChat 7.0.20.1781
26,6,chinese_nonword_pearl.png,chinese,nonword,pearl,nonword,nonword,TRUE,1770.300000000003,1.7703000000000029,computer,WeChat 7.0.20.1781
26,7,chinese_realword_robe.png,chinese,word,robe,word,word,TRUE,1021.89999999851,1.02189999999851,computer,WeChat 7.0.20.1781
26,8,latin_nonword_wine.png,latin,nonword,wine,nonword,nonword,TRUE,2004.7999999992535,2.0047999999992534,computer,WeChat 7.0.20.1781
26,9,latin_realword_lean.PNG,latin,word,lean,word,word,TRUE,720.4999999988795,0.7204999999988795,computer,WeChat 7.0.20.1781
26,10,chinese_nonword_wealth.png,chinese,nonword,wealth,nonword,nonword,TRUE,856.8000000000029,0.8568000000000029,computer,WeChat 7.0.20.1781
26,11,chinese_realword_tree.png,chinese,word,tree,word,word,TRUE,1661.199999998884,1.661199999998884,computer,WeChat 7.0.20.1781
26,12,latin_nonword_tea.PNG,latin,nonword,tea,nonword,nonword,TRUE,733.2999999988824,0.7332999999988824,computer,WeChat 7.0.20.1781
26,13,latin_realword_pull.png,latin,word,pull,word,word,TRUE,758.3999999985099,0.7583999999985099,computer,WeChat 7.0.20.1781
26,14,latin_nonword_sea.png,latin,nonword,sea,nonword,nonword,TRUE,743.9999999985084,0.7439999999985084,computer,WeChat 7.0.20.1781
26,15,latin_nonword_invite.png,latin,nonword,invite,nonword,nonword,TRUE,766.5999999988853,0.7665999999988853,computer,WeChat 7.0.20.1781
26,16,chinese_realword_good.png,chinese,word,good,word,word,TRUE,961.4000000000016,0.9614000000000016,computer,WeChat 7.0.20.1781
26,17,latin_realword_pickaxe.png,latin,word,pickaxe,word,word,TRUE,939.2999999999956,0.9392999999999956,computer,WeChat 7.0.20.1781
26,18,chinese_nonword_sister.png,chinese,nonword,sister,nonword,nonword,TRUE,716.3999999999942,0.7163999999999942,computer,WeChat 7.0.20.1781
26,19,latin_nonword_medicine.png,latin,nonword,medicine,nonword,nonword,TRUE,1300.6999999988766,1.3006999999988766,computer,WeChat 7.0.20.1781
26,20,chinese_realword_island.png,chinese,word,island,word,nonword,FALSE,1530.199999999997,1.5301999999999971,computer,WeChat 7.0.20.1781
26,21,latin_realword_feed.png,latin,word,feed,word,word,TRUE,988.2999999988824,0.9882999999988824,computer,WeChat 7.0.20.1781
26,22,chinese_nonword_sand.png,chinese,nonword,sand,nonword,nonword,TRUE,1292.099999998885,1.2920999999988851,computer,WeChat 7.0.20.1781
26,23,chinese_realword_bag.png,chinese,word,bag,word,word,TRUE,1173.6999999996333,1.1736999999996334,computer,WeChat 7.0.20.1781
26,24,chinese_nonword_grass.png,chinese,nonword,grass,nonword,nonword,TRUE,1173.5999999996277,1.1735999999996276,computer,WeChat 7.0.20.1781
26,25,latin_realword_wet.png,latin,word,wet,word,word,TRUE,660.0999999996275,0.6600999999996274,computer,WeChat 7.0.20.1781
26,26,latin_nonword_put.png,latin,nonword,put,nonword,word,FALSE,1129.399999999252,1.1293999999992521,computer,WeChat 7.0.20.1781
26,27,latin_nonword_pinch.png,latin,nonword,pinch,nonword,nonword,TRUE,1149.1999999996333,1.1491999999996332,computer,WeChat 7.0.20.1781
26,28,latin_nonword_pat.png,latin,nonword,pat,nonword,word,FALSE,713.3000000000029,0.7133000000000029,computer,WeChat 7.0.20.1781
26,29,latin_realword_sisterinlaw.PNG,latin,word,sisterinlaw,word,word,TRUE,806.4999999996217,0.8064999999996216,computer,WeChat 7.0.20.1781
26,30,chinese_realword_peach.png,chinese,word,peach,word,word,TRUE,874.7999999985041,0.8747999999985041,computer,WeChat 7.0.20.1781
26,31,chinese_nonword_morning.png,chinese,nonword,morning,nonword,nonword,TRUE,1138.6999999985128,1.1386999999985128,computer,WeChat 7.0.20.1781
26,32,chinese_realword_change.png,chinese,word,change,word,word,TRUE,699.1999999999971,0.699199999999997,computer,WeChat 7.0.20.1781
